Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
EXIDEIND,EQ,21-Jan-22,177.7,176.65,179.5,174.75,176.65,176.1,177.36,2181416,386890818.4,22283,910168,41.72
EXIDEIND,EQ,24-Jan-22,176.1,175.95,177.5,170.3,173,173,173.62,2816377,488982908.2,37544,510804,36.75
EXIDEIND,EQ,25-Jan-22,173,171.4,175.75,170.05,175.5,175.15,174.08,1910925,332663230.6,25637,794975,41.6
EXIDEIND,EQ,27-Jan-22,175.15,174,176.85,171.75,173.6,173.65,173.85,3367347,585410352.1,47708,1249009,37.09
EXIDEIND,EQ,28-Jan-22,173.65,174.9,178.75,174.25,175.5,175.35,177.13,1915829,339357436.4,24066,608948,31.79
EXIDEIND,EQ,31-Jan-22,175.35,178.85,181.3,171.65,173.25,173.65,175.87,7301500,1284125767,62142,2776081,38.02
EXIDEIND,EQ,01-Feb-22,173.65,173.55,178.65,172.3,174.65,175.05,175.5,6892546,1209632180,77172,1915239,27.79
EXIDEIND,EQ,02-Feb-22,175.05,177.2,177.6,174.5,175,175.05,175.61,2443235,429044291,32259,946820,38.75
EXIDEIND,EQ,03-Feb-22,175.05,175.05,176.35,173.1,173.35,173.55,174.59,1537584,268444043.1,24495,576444,37.49
EXIDEIND,EQ,04-Feb-22,173.55,174.3,175.3,170.55,171.2,171.15,172.78,3406622,588592447,30114,1998559,58.67
EXIDEIND,EQ,07-Feb-22,171.15,170.5,171.15,166.5,167,167,167.95,3368057,565663243.2,55399,1541720,45.77
EXIDEIND,EQ,08-Feb-22,167,168.3,169.25,165.25,166.2,166.55,166.71,3906146,651176526.1,36213,2087370,53.44
EXIDEIND,EQ,09-Feb-22,166.55,167.4,168,166.4,167.3,167.25,167.17,2270689,379585187.7,32010,1192997,52.54
EXIDEIND,EQ,10-Feb-22,167.25,167.7,167.75,165.7,166.2,166.3,166.56,2019215,336317306.1,22672,1076671,53.32
EXIDEIND,EQ,11-Feb-22,166.3,165.55,166.6,163.15,163.6,163.75,164.78,2377545,391766822.6,28005,1265647,53.23
EXIDEIND,EQ,14-Feb-22,163.75,161.1,161.9,155.6,156,156.2,158.64,3533761,560580924.1,52243,1717103,48.59
EXIDEIND,EQ,15-Feb-22,156.2,157.9,159.95,154.7,159.8,159.45,157.49,3987927,628056755,40700,2109718,52.9
EXIDEIND,EQ,16-Feb-22,159.45,160.45,161.7,159.05,159.25,159.5,160.23,1690833,270916455.6,18922,655772,38.78
EXIDEIND,EQ,17-Feb-22,159.5,160.35,160.75,157.6,157.9,158.05,158.98,1243004,197618434.1,18202,549342,44.19
EXIDEIND,EQ,18-Feb-22,158.05,157.3,158.75,156.1,156.8,156.45,157.33,1432065,225308584,19699,571116,39.88
EXIDEIND,EQ,21-Feb-22,156.45,156,156.3,154,154.35,154.25,155,1531378,237361107.9,22261,649599,42.42
EXIDEIND,EQ,22-Feb-22,154.25,152.2,152.3,146,151.4,151.1,150.7,2522328,380116232.6,34898,1067732,42.33
EXIDEIND,EQ,23-Feb-22,151.1,152.5,154.1,152.45,153.1,152.95,153.33,1875620,287588372.6,20143,843849,44.99
EXIDEIND,EQ,24-Feb-22,152.95,147,149.95,140.5,142.5,141.4,144.65,4633642,670273701.8,66604,1933503,41.73
EXIDEIND,EQ,25-Feb-22,141.4,144.9,149.4,144.2,149.2,149,147.62,2338779,345244021.2,33399,878912,37.58
EXIDEIND,EQ,28-Feb-22,149,148.3,149.75,146.55,149.3,149.05,148.45,1821075,270342821.6,24983,678613,37.26
EXIDEIND,EQ,02-Mar-22,149.05,149.05,150.3,147.05,148.95,148.4,148.74,1947892,289724170.4,40104,902543,46.33
EXIDEIND,EQ,03-Mar-22,148.4,150.9,150.95,147.8,148.4,148.35,148.95,1795477,267433941.6,22256,839475,46.75
EXIDEIND,EQ,04-Mar-22,148.35,148,148,144.55,145,144.9,145.92,2448993,357345088.6,29808,987677,40.33
EXIDEIND,EQ,07-Mar-22,144.9,143.9,143.9,139.3,141.85,141.3,140.88,3048239,429447241.7,53299,1388971,45.57
EXIDEIND,EQ,08-Mar-22,141.3,139.95,145.5,139.5,145,145,142.61,1964741,280185562.3,24608,612030,31.15
EXIDEIND,EQ,09-Mar-22,145,146.45,148.65,144.7,147.95,147.95,146.68,1705458,250162931.2,23288,675110,39.59
EXIDEIND,EQ,10-Mar-22,147.95,150.95,153.75,150.25,151.3,151.2,151.59,2753399,417375358.1,29032,667428,24.24
EXIDEIND,EQ,11-Mar-22,151.2,152.65,156.35,152.25,153.5,153.65,153.99,4255136,655262040.1,38769,1134995,26.67
EXIDEIND,EQ,14-Mar-22,153.65,154.35,155,152.05,154.5,154.65,153.85,1586858,244130198.5,20875,603621,38.04
EXIDEIND,EQ,15-Mar-22,154.65,155,156.6,152.7,153.9,154,155.05,2121787,328989506.7,25479,697939,32.89
EXIDEIND,EQ,16-Mar-22,154,155.9,157.25,155.35,156.35,156.3,156.1,1643101,256495903.9,17082,680411,41.41
EXIDEIND,EQ,17-Mar-22,156.3,158.9,158.9,155.25,156.45,156.3,156.92,2197416,344819812.6,21274,1153885,52.51
EXIDEIND,EQ,21-Mar-22,156.3,158.5,158.5,154.25,154.85,154.85,155.66,2357568,366975459.9,32264,1017838,43.17
EXIDEIND,EQ,22-Mar-22,154.85,154.5,155.5,152.8,155,154.85,154.13,1458193,224750934.9,16767,585476,40.15
EXIDEIND,EQ,23-Mar-22,154.85,155.1,156.45,154,154.4,154.45,155.02,2597898,402716078.3,31036,1568207,60.36
EXIDEIND,EQ,24-Mar-22,154.45,154,155.65,153.5,154.05,154.2,154.61,1288337,199194429.6,15616,609278,47.29
EXIDEIND,EQ,25-Mar-22,154.2,156.95,156.95,153,153.2,153.45,154.61,3175129,490913762.4,30264,935838,29.47
EXIDEIND,EQ,28-Mar-22,153.45,153.25,154.35,150.45,151.55,151.85,152.02,2231228,339197235.2,23741,811887,36.39
EXIDEIND,EQ,29-Mar-22,151.85,152.2,153.55,151.2,151.4,151.45,152.27,3796038,578004752.8,45334,2095513,55.2
EXIDEIND,EQ,30-Mar-22,151.45,152.8,154,151.9,152.8,152.5,152.82,2040777,311870811.7,20746,1023472,50.15
EXIDEIND,EQ,31-Mar-22,152.5,153.55,153.55,150.8,151.1,151.1,151.67,2049867,310902720.8,23892,1065466,51.98
EXIDEIND,EQ,01-Apr-22,151.1,151.5,157.95,151.5,157.6,156.9,155.29,3801333,590324695.3,29949,2168315,57.04
EXIDEIND,EQ,04-Apr-22,156.9,158.2,159.5,157.3,159.1,158.95,158.44,3022655,478912669.8,38146,1513503,50.07
EXIDEIND,EQ,05-Apr-22,158.95,159.95,160.8,159.5,159.6,159.75,160.19,2140968,342961095.2,27997,862364,40.28
EXIDEIND,EQ,06-Apr-22,159.75,159.2,160.7,158.5,159.45,159.25,159.72,1863123,297570898.6,26012,826668,44.37
EXIDEIND,EQ,07-Apr-22,159.25,159.9,162.25,159.1,160.25,160.35,160.58,2314220,371621448.8,24277,836499,36.15
EXIDEIND,EQ,08-Apr-22,160.35,161.45,162.8,160.35,161.9,162.05,161.73,2085265,337239949.8,18433,655994,31.46
EXIDEIND,EQ,11-Apr-22,162.05,162.05,162.65,160.6,161,160.85,161.53,1549324,250263186.7,23406,785692,50.71
EXIDEIND,EQ,12-Apr-22,160.85,160.75,160.75,155.7,156.55,156.4,157.28,2247249,353453028.7,27251,1024291,45.58
EXIDEIND,EQ,13-Apr-22,156.4,157.45,157.65,156,156.9,156.95,156.79,1588239,249018290,17477,737691,46.45
EXIDEIND,EQ,18-Apr-22,156.95,156.95,156.95,153.45,154.7,154.95,154.76,1526215,236198642.5,19512,574413,37.64
EXIDEIND,EQ,19-Apr-22,154.95,155.75,157,151.25,151.55,152.7,154.86,1451744,224814967.7,22492,749131,51.6
EXIDEIND,EQ,20-Apr-22,152.7,153.9,155.25,152.8,155,154.5,154.33,1761163,271805462.5,25788,786530,44.66
EXIDEIND,EQ,21-Apr-22,154.5,155.35,156.8,155,156.7,156.45,155.95,1531942,238906706.4,21287,773195,50.47
EXIDEIND,EQ,22-Apr-22,156.45,155.6,157.75,155.2,156.4,156.4,156.75,1362397,213551396.5,16929,510820,37.49
EXIDEIND,EQ,25-Apr-22,156.4,154.95,155.45,151.2,151.7,151.6,152.47,1982241,302239261.7,27668,799120,40.31
EXIDEIND,EQ,26-Apr-22,151.6,153.4,154.8,152.6,154.4,154.3,153.53,1605289,246461359.7,32282,666386,41.51
EXIDEIND,EQ,27-Apr-22,154.3,153,155.2,151.7,152.7,152.85,153.45,1613361,247576045.4,26302,624199,38.69
EXIDEIND,EQ,28-Apr-22,152.85,153.45,154,152.85,153.8,153.65,153.39,1116564,171274473.5,21146,403949,36.18
EXIDEIND,EQ,29-Apr-22,153.65,154.4,155.2,153,153.15,153.2,154.28,1486323,229307248.8,39155,630931,42.45
EXIDEIND,EQ,02-May-22,153.2,151.5,152.75,150.2,151.4,151.55,151.43,1460717,221199452.6,37585,505242,34.59
EXIDEIND,EQ,04-May-22,151.55,153.9,156.4,151.25,152.55,152.3,154.26,2678850,413245162.3,34450,666345,24.87
EXIDEIND,EQ,05-May-22,152.3,153.1,154.6,146.85,148.35,148.9,150.77,5813442,876474455,46830,1150738,19.79
EXIDEIND,EQ,06-May-22,148.9,148,148,144.3,147,146.25,146.12,3180288,464704631.6,35015,1115872,35.09
EXIDEIND,EQ,09-May-22,146.25,146.75,149.65,143.5,148.65,148.4,147.33,3986943,587406280.9,42909,1346749,33.78
EXIDEIND,EQ,10-May-22,148.4,148.75,149.95,145.5,145.7,145.7,147.37,1479316,218007848.1,25174,538280,36.39
EXIDEIND,EQ,11-May-22,145.7,145.9,147.25,141.5,144.25,144.2,144.21,2268665,327154077.5,24651,864830,38.12
EXIDEIND,EQ,12-May-22,144.2,144.1,144.1,139.55,141.45,141,141.2,2244896,316970371.4,28826,816227,36.36
EXIDEIND,EQ,13-May-22,141,142.1,145.65,141.75,142.05,142.15,144.11,1910199,275277129,24154,558744,29.25
EXIDEIND,EQ,16-May-22,142.15,142.45,143.95,141.75,142.95,142.95,142.96,1403248,200614040.8,18607,444940,31.71
EXIDEIND,EQ,17-May-22,142.95,144.3,145.4,142.35,145.4,144.95,144.01,1986247,286036470,24625,854281,43.01
EXIDEIND,EQ,18-May-22,144.95,145.9,146.7,144,144.7,144.75,145.32,1335082,194012482.4,15717,427327,32.01
EXIDEIND,EQ,19-May-22,144.75,142.5,143.2,140.8,141.95,141.65,141.85,1771514,251286565,25540,809548,45.7
EXIDEIND,EQ,20-May-22,141.65,142.65,144.5,142.65,144.4,144.1,143.91,1500335,215911029.9,18194,619461,41.29
EXIDEIND,EQ,23-May-22,144.1,144.8,145.4,142.8,143.2,143.3,143.95,1583855,227993870.5,21150,589891,37.24
EXIDEIND,EQ,24-May-22,143.3,143,143.9,140,141,140.95,141.87,1453667,206234178.5,18910,551223,37.92
EXIDEIND,EQ,25-May-22,140.95,141.5,141.5,138,138.3,138.1,139.28,1731999,241234898.4,24748,731579,42.24
EXIDEIND,EQ,26-May-22,138.1,138.3,143.25,135.4,142.95,142.6,138.85,3889470,540054721.9,32485,1847754,47.51
EXIDEIND,EQ,27-May-22,142.6,144.45,145.05,142.3,145.05,144.85,143.78,1579598,227119356,15327,543986,34.44
EXIDEIND,EQ,30-May-22,144.85,146,148.1,145.4,147.55,147.55,146.92,1374867,202001379,15932,514542,37.42
EXIDEIND,EQ,31-May-22,147.55,147.5,148.5,145.8,146.4,146.45,146.74,1801425,264338863.6,15524,822611,45.66
EXIDEIND,EQ,01-Jun-22,146.45,146.5,148.2,146.25,147.5,147.15,147.32,926990,136564676.4,9296,271333,29.27
EXIDEIND,EQ,02-Jun-22,147.15,146.6,147.5,146.35,147.4,147.3,146.97,626338,92053173.25,8231,186154,29.72
EXIDEIND,EQ,03-Jun-22,147.3,148.5,148.55,146.75,147,147.3,147.52,1232890,181876754.9,10315,635509,51.55
EXIDEIND,EQ,06-Jun-22,147.3,147.8,147.8,144.55,146.4,146.55,145.81,910292,132728343.3,10739,274248,30.13
EXIDEIND,EQ,07-Jun-22,146.55,146,149.2,145.4,148.65,148.25,146.97,1457374,214186480.3,16450,634378,43.53
EXIDEIND,EQ,08-Jun-22,148.25,148.65,150.5,145.7,148.2,148.3,148.39,2186311,324418038.2,18168,623495,28.52
EXIDEIND,EQ,09-Jun-22,148.3,147.65,148.7,147,148.2,147.85,147.71,698093,103115892.4,7950,276221,39.57
EXIDEIND,EQ,10-Jun-22,147.85,146.5,147.85,145.85,146.75,146.8,146.76,1141617,167540374.5,10620,480806,42.12
EXIDEIND,EQ,13-Jun-22,146.8,145,145.1,140.8,141.2,141.05,142.37,1517156,216000163.9,22387,570826,37.62
EXIDEIND,EQ,14-Jun-22,141.05,140,142.75,139.55,140.35,140.25,141.19,1069176,150960572,14259,327681,30.65
EXIDEIND,EQ,15-Jun-22,140.25,140.8,141.8,140,141.2,141.2,141.2,650646,91873587.3,9058,223318,34.32
EXIDEIND,EQ,16-Jun-22,141.2,142,143.1,138,138.85,138.4,139.88,1197543,167510148.1,15737,443485,37.03
EXIDEIND,EQ,17-Jun-22,138.4,138.25,139.25,135.4,136.25,136.1,137.04,1400057,191870336.8,19892,514884,36.78
EXIDEIND,EQ,20-Jun-22,136.1,136.65,137.6,130.25,132.4,131.85,132.79,1961598,260482166.2,25814,670752,34.19
EXIDEIND,EQ,21-Jun-22,131.85,132.55,136.9,131.75,136.9,136.4,134.71,1958388,263807562,17262,728284,37.19
EXIDEIND,EQ,22-Jun-22,136.4,136.8,136.8,133.8,134.4,134.35,134.68,1244161,167561202.7,20745,521850,41.94
EXIDEIND,EQ,23-Jun-22,134.35,134.5,136.65,133.6,136.5,136.2,134.95,1601047,216059131.7,15283,576267,51.47
EXIDEIND,EQ,24-Jun-22,136.2,136.9,138.05,135.6,136.9,137.1,136.59,1990508,271887221.6,17451,1088817,54.7
EXIDEIND,EQ,27-Jun-22,137.1,138.75,140,137.3,139.35,139.05,138.47,1989026,275411784.5,16036,916114,46.06
EXIDEIND,EQ,28-Jun-22,139.05,138.8,140.5,137.05,140,140.25,138.9,1437947,199730878,15538,485398,33.76
EXIDEIND,EQ,29-Jun-22,140.25,138.95,140.4,138.25,139.6,139.35,139.53,887864,123887686.7,9609,256492,28.89
EXIDEIND,EQ,30-Jun-22,139.35,139.35,141.25,137.3,137.35,137.8,138.99,1178214,163765745.2,12118,321282,27.27
EXIDEIND,EQ,01-Jul-22,137.8,137.5,141.95,136.8,141.95,141.4,139.38,854228,119061784.6,10337,268649,31.45
EXIDEIND,EQ,04-Jul-22,141.4,141.8,143,141,142.55,142.8,142.14,677338,96278275.2,8647,230696,34.06
EXIDEIND,EQ,05-Jul-22,142.8,143.5,144.8,140.2,140.45,140.75,142.53,1351442,192614829.3,14217,565827,41.87
EXIDEIND,EQ,06-Jul-22,140.75,140.8,142.35,140.45,141.75,141.8,141.44,776610,109840778,9025,206358,26.57
EXIDEIND,EQ,07-Jul-22,141.8,142.8,145.05,142.25,144.8,144.75,144.1,1772418,255406668.2,16205,488227,27.55
EXIDEIND,EQ,08-Jul-22,144.75,146.2,146.7,144.2,145.15,145.15,145.28,938157,136292292.3,11875,291149,31.03
EXIDEIND,EQ,11-Jul-22,145.15,144.05,152.5,143.8,152,151.7,150.26,4301660,646383861.8,35267,1506464,35.02
EXIDEIND,EQ,12-Jul-22,151.7,151.7,152.75,150.05,150.95,151.3,151.43,2035898,308298951.3,18200,448876,22.05
EXIDEIND,EQ,13-Jul-22,151.3,151.55,152.55,149.55,150.2,150.35,150.8,1110565,167470033.5,12887,297559,26.79
EXIDEIND,EQ,14-Jul-22,150.35,150,151.05,147.4,148.9,148.8,149.44,1426001,213104331.5,14021,642599,45.06
EXIDEIND,EQ,15-Jul-22,148.8,149.05,150.7,148.1,148.8,149.45,149.7,1093784,163740072.3,15080,430326,39.34
EXIDEIND,EQ,18-Jul-22,149.45,150,150.5,148.75,149.5,149.3,149.43,1340864,200366892.2,12268,462538,34.5
EXIDEIND,EQ,19-Jul-22,149.3,149.1,152,149.1,150.6,150.65,150.93,1642861,247952104.6,15470,603828,36.75
EXIDEIND,EQ,20-Jul-22,150.65,151.75,152,149.6,150.2,150.35,150.89,1109024,167339642.6,11432,417990,37.69
EXIDEIND,EQ,21-Jul-22,150.35,150.4,152.85,149.35,152.05,152,151.69,1648004,249979122.7,13468,723136,43.88
