Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
EXIDEIND,EQ,22-Jul-22,152,153,153.1,150.3,150.7,150.85,151.39,1087730,164667026.4,10707,441119,40.55
EXIDEIND,EQ,25-Jul-22,150.85,151.6,151.9,149.75,150.8,150.8,150.81,1257932,189713554,11462,422372,33.58
EXIDEIND,EQ,26-Jul-22,150.8,150.2,151.95,149.45,149.9,150.1,150.59,1236041,186137735.3,10912,442053,35.76
EXIDEIND,EQ,27-Jul-22,150.1,150,157,150,155.9,156.1,155.28,6150245,954994313.9,41865,1781544,28.97
EXIDEIND,EQ,28-Jul-22,156.1,157,158,154.95,155.8,156,156.37,2844227,444759323.6,21243,825349,29.02
EXIDEIND,EQ,29-Jul-22,156,156.5,161.65,156.2,158.4,158.5,159.14,10515406,1673427612,70939,2394291,22.77
EXIDEIND,EQ,01-Aug-22,158.5,160.8,161.9,157.1,157.75,158.2,159.26,4905156,781204468.9,36259,1833875,37.39
EXIDEIND,EQ,02-Aug-22,158.2,158,158.95,154.7,157.95,158.25,157.37,2030331,319520362.9,20666,544459,26.82
EXIDEIND,EQ,03-Aug-22,158.25,158.25,158.45,155.7,157.3,157.4,156.98,1786056,280371838.3,13762,631487,35.36
EXIDEIND,EQ,04-Aug-22,157.4,157,158.2,154.15,156.1,156.5,156.27,1955013,305519417.2,18030,609445,31.17
EXIDEIND,EQ,05-Aug-22,156.5,156.5,158.2,156.05,156.15,156.4,157.05,1354483,212726826.8,13504,437864,32.33
EXIDEIND,EQ,08-Aug-22,156.4,156.6,158.5,155.85,158,158,157.3,2590856,407546784.7,20005,1049163,40.49
EXIDEIND,EQ,10-Aug-22,158,158,158.6,156.3,157.1,157.05,157.18,1192483,187431206.5,19872,520763,43.67
EXIDEIND,EQ,11-Aug-22,157.05,158.5,160.9,157.5,158.9,159.15,159.24,2389107,380437673,22496,1046383,43.8
EXIDEIND,EQ,12-Aug-22,159.15,159.8,160.6,158.9,159.15,159.2,159.8,1969282,314692312.4,15973,990307,50.29
EXIDEIND,EQ,16-Aug-22,159.2,160,165.4,159.5,164.35,164.25,163.18,6168706,1006589384,46608,2531049,41.03
EXIDEIND,EQ,17-Aug-22,164.25,164.95,165.5,162.75,163.1,163.25,163.96,2549675,418040631.8,23475,1186838,46.55
EXIDEIND,EQ,18-Aug-22,163.25,163.8,164.65,162.5,164.35,164.2,163.56,1881569,307744229,15546,880693,46.81
EXIDEIND,EQ,19-Aug-22,164.2,164.2,164.45,159,159.5,160.2,161.67,2439965,394467652.7,23955,1246414,51.08
EXIDEIND,EQ,22-Aug-22,160.2,159,159.5,153.65,154.25,154.3,155.89,2795140,435724889.4,31185,1122978,40.18
EXIDEIND,EQ,23-Aug-22,154.3,153.2,156.65,152.9,156.4,156.3,155.49,1308903,203515387.9,13952,484884,37.05
EXIDEIND,EQ,24-Aug-22,156.3,156.3,158.1,155.45,158,157.8,156.92,1147919,180126983.9,13343,435912,37.97
EXIDEIND,EQ,25-Aug-22,157.8,158.65,159.95,157.6,157.9,158.05,158.88,1544589,245407222.6,16459,475737,30.8
EXIDEIND,EQ,26-Aug-22,158.05,158.65,162.25,158.65,161,160.9,161.19,2531421,408033523.9,20001,872748,34.48
EXIDEIND,EQ,29-Aug-22,160.9,156.5,160.85,156.3,159.95,159.7,158.96,1543185,245300958.4,15788,552215,35.78
EXIDEIND,EQ,30-Aug-22,159.7,160.3,161.5,159.65,160.5,160.55,160.5,1358768,218078157.8,12569,653107,48.07
EXIDEIND,EQ,01-Sep-22,160.55,159.4,160.55,157.5,159.75,159.75,159.29,1819043,289759343.8,15162,894510,49.17
EXIDEIND,EQ,02-Sep-22,159.75,159.75,161.2,158,159.4,159.4,159.72,1977138,315784856.1,16144,825320,41.74
EXIDEIND,EQ,05-Sep-22,159.4,160,173.4,159.65,172.55,172.4,168.96,20519525,3466933170,115721,6035870,29.42
EXIDEIND,EQ,06-Sep-22,172.4,173.8,175.8,171.7,173.8,173.95,173.4,8585867,1488750937,56032,2445457,28.48
EXIDEIND,EQ,07-Sep-22,173.95,172,174.75,170.25,171.15,171.15,172.53,4075337,703122763.8,30250,1715599,42.1
EXIDEIND,EQ,08-Sep-22,171.15,172.4,173.8,168.7,170,169.8,170.32,2519858,429190494.6,22499,1057160,41.95
EXIDEIND,EQ,09-Sep-22,169.8,170.45,173.55,169.9,171.1,171.2,171.73,3878081,665969665.4,23553,1705576,43.98
EXIDEIND,EQ,12-Sep-22,171.2,172.7,176.45,171.6,174.45,174.35,174.59,4462912,779185336.4,35966,1959899,43.92
EXIDEIND,EQ,13-Sep-22,174.35,175.7,176.8,174.45,175.25,175.45,175.55,3088176,542135833.1,26932,1502716,48.66
EXIDEIND,EQ,14-Sep-22,175.45,171.2,175,171.15,173.25,173.1,173.39,3827679,663698014.6,27694,2047774,53.5
EXIDEIND,EQ,15-Sep-22,173.1,173.45,174.5,170.85,173.3,173.45,172.69,3185362,550087778.9,21088,1746526,54.83
EXIDEIND,EQ,16-Sep-22,173.45,173.8,174.25,166.7,167.45,167.4,168.77,5517575,931188226.6,39508,3027514,54.87
EXIDEIND,EQ,19-Sep-22,167.4,167.4,168.3,164.4,165.6,165.5,166,2473225,410561039.9,23752,785772,31.77
EXIDEIND,EQ,20-Sep-22,165.5,166.75,169.55,166.05,166.65,166.4,167.73,2246675,376845074,18153,884743,39.38
EXIDEIND,EQ,21-Sep-22,166.4,166.1,167.45,162,162.75,162.8,163.84,2917909,478073749.6,26078,1403246,48.09
EXIDEIND,EQ,22-Sep-22,162.8,162.3,163.95,159.65,161.05,161.05,161.31,2491845,401958106,26302,799709,32.09
EXIDEIND,EQ,23-Sep-22,161.05,162,162.5,157.8,158.6,158.35,159.72,2468501,394278660.2,27513,926670,37.54
EXIDEIND,EQ,26-Sep-22,158.35,158,158.45,152.7,154.2,154.5,154.73,2521787,390196404.5,28979,910791,36.12
EXIDEIND,EQ,27-Sep-22,154.5,155.05,158.5,153,157.75,157.4,156.16,3745978,584979422,30988,1516631,45.76
EXIDEIND,EQ,28-Sep-22,157.4,156.75,157.4,154.8,155.4,155.8,156.16,2993689,467503901,21978,1537012,51.34
EXIDEIND,EQ,29-Sep-22,155.8,157,157.55,153.55,155.35,154.5,155.03,2500303,387632530.4,22730,1185127,47.4
EXIDEIND,EQ,30-Sep-22,154.5,154.05,157.65,154,156.7,156.95,156.08,1601745,250006424,14581,486868,30.4
EXIDEIND,BL,03-Oct-22,215.65,156.95,156.95,156.95,156.95,156.95,156.95,818246,128423709.7,1,-,-
EXIDEIND,EQ,03-Oct-22,156.95,156.9,157.7,153.2,154,153.7,155.31,1772744,275327174.8,18621,615541,34.72
EXIDEIND,EQ,04-Oct-22,153.7,155.9,157.25,155.25,156.6,156.5,156.42,1662915,260119618.6,15561,745470,44.83
EXIDEIND,EQ,06-Oct-22,156.5,159.65,160.2,157.25,158,157.7,158.51,2254876,357418237.2,26978,993250,44.05
EXIDEIND,EQ,07-Oct-22,157.7,157.8,158.3,156.05,157.3,157.2,156.87,1987207,311732775.3,23959,810545,40.79
EXIDEIND,EQ,10-Oct-22,157.2,157.2,157.6,154.35,157.3,156.95,155.92,1682424,262318521.7,17660,642240,38.17
EXIDEIND,EQ,11-Oct-22,156.95,157.35,157.35,153.85,154.05,154.25,155.49,1129277,175596457.3,13696,533602,47.25
EXIDEIND,EQ,12-Oct-22,154.25,154.95,156.05,152.75,155.45,155.7,154.26,1640059,253000679.2,16383,595236,36.29
EXIDEIND,EQ,13-Oct-22,155.7,155.95,156.95,153.35,155.35,155.15,154.58,1623608,250976258.8,18275,556892,34.3
EXIDEIND,EQ,14-Oct-22,155.15,157.15,158.5,153.95,154.6,154.25,156.16,1244166,194289313,13176,461635,37.1
EXIDEIND,BL,17-Oct-22,156.95,154.25,154.25,154.25,154.25,154.25,154.25,1257246,193930195.5,1,-,-
EXIDEIND,EQ,17-Oct-22,154.25,154.5,155.65,153.1,154.95,154.7,154.64,1060022,163923022.3,16501,375213,35.4
EXIDEIND,EQ,18-Oct-22,154.7,155.75,156.4,154.65,155.8,155.7,155.5,981337,152598161,11224,329969,33.62
EXIDEIND,EQ,19-Oct-22,155.7,155.7,157.9,154.95,156.1,155.8,156.34,1714101,267976641.3,9766,595215,34.72
EXIDEIND,EQ,20-Oct-22,155.8,155.75,157.3,154.55,157.05,157,155.8,1195631,186277955.8,10412,408018,34.13
EXIDEIND,EQ,21-Oct-22,157,158.1,161.5,157.55,158.95,159,159.61,2732131,436067608.5,29307,789291,31.11
EXIDEIND,EQ,24-Oct-22,159,162,162,159,160.2,159.8,160.19,511234,81892870.25,8365,244281,47.78
EXIDEIND,EQ,25-Oct-22,159.8,160,166.1,159.25,163.95,164.15,163.56,2989594,488975929.1,26441,1036709,34.68
EXIDEIND,EQ,27-Oct-22,164.15,164.25,166.8,162.7,166.55,166.45,164.88,2659836,438546740.9,25739,1137598,42.77
EXIDEIND,EQ,28-Oct-22,166.45,167,167.5,163.9,165.25,165.1,165.44,1730490,286292339.8,17682,605444,48.9
EXIDEIND,EQ,31-Oct-22,165.1,165.25,166.85,165.25,165.55,165.75,166.03,1327747,220452168.1,14314,566554,42.67
EXIDEIND,EQ,01-Nov-22,165.75,166,166.9,164.7,166.25,166.05,165.93,1257707,208687992.7,15873,581119,46.2
EXIDEIND,EQ,02-Nov-22,166.05,166,166.5,164.65,165,165.25,165.45,1310601,216837201.8,12700,677565,51.7
EXIDEIND,EQ,03-Nov-22,165.25,164.05,166.3,163.75,164.75,164.85,164.98,1013714,167247286.7,9876,426207,42.04
EXIDEIND,EQ,04-Nov-22,164.85,167.5,177.75,167.5,175.3,175.55,174.72,18321325,3201170587,120293,4384642,23.93
EXIDEIND,EQ,07-Nov-22,175.55,176.5,179.15,174.5,176.8,176.9,176.99,5805787,1027574271,41404,1931260,33.26
EXIDEIND,EQ,09-Nov-22,176.9,176.9,177.15,173.05,174.2,174.55,174.59,3403993,594319689.8,29656,1233200,36.23
EXIDEIND,EQ,10-Nov-22,174.55,173.95,178.5,173.6,175.5,176.15,176.18,4294982,756692249.9,34428,1373354,31.98
EXIDEIND,EQ,11-Nov-22,176.15,177.5,178.85,168.75,171.4,170.85,174.83,8841054,1545703589,61212,1582883,17.9
EXIDEIND,EQ,14-Nov-22,170.85,171.9,180,170.65,179.2,179.3,177.44,9130844,1620193603,63202,2488709,27.26
EXIDEIND,EQ,15-Nov-22,179.3,180.4,184.95,178.05,181.8,181.85,182.68,9044124,1652162600,62564,2732721,30.22
EXIDEIND,EQ,16-Nov-22,181.85,181.95,184.5,179.8,181.85,182.15,182.79,5716223,1044885307,43170,2584014,49.58
EXIDEIND,EQ,17-Nov-22,182.15,182.7,187.2,182,186.35,186.7,186,9337439,1736780237,77987,3608524,38.65
EXIDEIND,EQ,18-Nov-22,186.7,187,188,183.5,184,184.25,185.3,4832127,895401724.4,39361,1966072,40.69
EXIDEIND,EQ,21-Nov-22,184.25,184.25,184.85,181.15,182.25,182.5,182.63,3117750,569382181.8,29474,1342579,43.06
EXIDEIND,EQ,22-Nov-22,182.5,182.4,183.35,181.4,182,181.95,182.08,2545415,463463531.8,25562,1444027,56.73
EXIDEIND,EQ,23-Nov-22,181.95,182.15,184.15,181.25,182.05,182.7,182.76,3620927,661767528.3,55146,2112187,58.33
EXIDEIND,EQ,24-Nov-22,182.7,183.1,183.5,180.2,182.15,181.85,181.77,2180968,396436975,23748,1042655,47.81
EXIDEIND,EQ,25-Nov-22,181.85,181.8,186.65,181.7,185.5,185.55,184.86,4220729,780255069.9,34522,1975015,46.79
EXIDEIND,EQ,28-Nov-22,185.55,185.9,188.4,184.15,185.2,185.7,186.3,3076130,573091964.8,25919,1209918,39.33
EXIDEIND,EQ,29-Nov-22,185.7,185.7,187.2,184.15,185.5,185.9,186.11,2820098,524855006.4,30904,1425620,50.55
EXIDEIND,EQ,30-Nov-22,185.9,186,190.35,185.55,188.9,188.85,188.6,5349195,1008837957,47728,2381286,44.52
EXIDEIND,EQ,01-Dec-22,188.85,189.15,190.15,187.1,187.65,188.25,188.54,3046514,574399908.5,30518,1567549,51.45
EXIDEIND,EQ,02-Dec-22,188.25,187.35,191.5,187.3,190.5,190.6,190.44,5571324,1060993459,45153,3035911,54.49
EXIDEIND,EQ,05-Dec-22,190.6,191.15,192.45,189.05,191.25,191.6,191.25,4492358,859157877.4,35747,2508832,55.85
EXIDEIND,EQ,06-Dec-22,191.6,190.55,192.2,190.55,191.7,191.65,191.32,2496415,477609285.3,22097,1612927,64.61
EXIDEIND,EQ,07-Dec-22,191.65,191.65,192.7,189.25,190.6,190.6,190.87,1797948,343175012.4,21398,882816,49.1
EXIDEIND,EQ,08-Dec-22,190.6,190.05,193.65,190.05,193,193.05,192.64,2843937,547868597.7,23743,1476463,51.92
EXIDEIND,EQ,09-Dec-22,193.05,193.15,194.2,188.75,191.55,191.45,191.28,3610100,690549752.3,32691,2126430,58.9
EXIDEIND,EQ,12-Dec-22,191.45,191.5,191.75,189,191,191.2,190.47,2457058,467988511.1,27640,1466820,59.7
EXIDEIND,EQ,13-Dec-22,191.2,191.65,193.2,190.35,192.3,192.15,191.87,2148935,412318156.5,40394,1253252,58.32
EXIDEIND,EQ,14-Dec-22,192.15,192.3,193.35,191,192,192.05,192.18,2043083,392633833.1,19578,1163537,56.95
EXIDEIND,EQ,15-Dec-22,192.05,191.9,192.9,190,190.25,191.05,191.52,1737746,332818309.9,15564,893768,51.43
EXIDEIND,EQ,16-Dec-22,191.05,189.9,191.45,186.7,188.9,189.55,189.26,2928687,554294873.5,30191,1465441,50.04
EXIDEIND,EQ,19-Dec-22,189.55,189.5,191,187.55,190,190.2,189.67,1527291,289681971.2,20523,840813,55.05
EXIDEIND,EQ,20-Dec-22,190.2,190.4,191.35,187.6,191,190.5,189.53,1636538,310172537.5,22974,780485,47.69
EXIDEIND,EQ,21-Dec-22,190.5,190.55,192.55,185.85,186.4,187.15,188.89,2430068,459023323,31438,1080250,44.45
EXIDEIND,EQ,22-Dec-22,187.15,187.2,188.7,182.6,183.65,183.9,184.54,2835248,523215071.8,26139,1549845,54.66
EXIDEIND,EQ,23-Dec-22,183.9,181.15,182.5,176.6,177.2,177.35,179.42,3412607,612284693.6,43808,1694639,49.66
EXIDEIND,EQ,26-Dec-22,177.35,177.1,181.7,174.85,181,180.7,179.87,2636180,474179340.1,23290,1197986,45.44
EXIDEIND,EQ,27-Dec-22,180.7,181.1,182.25,177.35,178.2,177.95,178.96,1821141,325913807.4,22568,769081,42.23
EXIDEIND,EQ,28-Dec-22,177.95,178.7,178.7,175.8,178,177.9,177.25,1853427,328526662.8,18056,707245,38.16
EXIDEIND,EQ,29-Dec-22,177.9,177.9,177.9,175.9,177.4,177.2,176.94,1694901,299887476.6,13135,836535,49.36
EXIDEIND,EQ,30-Dec-22,177.2,178,181.8,177.95,180.75,180.25,180.61,2298320,415089267.4,24212,848463,36.92
EXIDEIND,EQ,02-Jan-23,180.25,181,181.75,179.65,181.5,181.4,180.95,1333139,241225611.6,16186,555006,41.63
EXIDEIND,EQ,03-Jan-23,181.4,182,183,179.5,180.65,180.9,181.04,1729484,313105957.5,21981,734543,42.47
EXIDEIND,EQ,04-Jan-23,180.9,180.65,181.05,176.9,179,179.2,178.83,1956913,349957267.1,22217,1018225,52.03
EXIDEIND,EQ,05-Jan-23,179.2,179.25,181.55,178.55,180.5,180.6,180.09,1362043,245283921,14543,527730,38.75
EXIDEIND,EQ,06-Jan-23,180.6,180.5,181.6,177.75,178.65,178.4,179.98,1453876,261672798.2,12705,374213,25.74
EXIDEIND,EQ,09-Jan-23,178.4,179,181.35,178.8,180.6,180.8,180.18,1205955,217291907,25845,565770,46.91
EXIDEIND,EQ,10-Jan-23,180.8,182.2,183.1,179.1,181,181,181.44,2079610,377330871.6,20462,974155,46.84
EXIDEIND,EQ,11-Jan-23,181,181.1,184.3,181.1,183,183,183.02,1978023,362021489.2,19550,970725,49.08
EXIDEIND,EQ,12-Jan-23,183,184.1,185.5,181.7,182.4,182.65,183.52,2496914,458243525.5,27419,914795,36.64
EXIDEIND,EQ,13-Jan-23,182.65,182.8,184.05,181.55,182.85,183.05,183.01,1124171,205737978.7,19803,554275,49.31
EXIDEIND,EQ,16-Jan-23,183.05,182.4,185.5,181.9,183.4,183.05,183.3,1761103,322813224,30783,886185,50.32
EXIDEIND,EQ,17-Jan-23,183.05,182.35,184.6,182.35,184.1,184.25,183.81,2163936,397743751,12568,1340987,61.97
EXIDEIND,EQ,18-Jan-23,184.25,184.2,185.6,183.35,185,185,184.46,2053428,378782368,16289,1194037,58.15
EXIDEIND,EQ,19-Jan-23,185,183.9,191.35,183.4,189.1,189.5,188.38,6627616,1248483185,59885,3524759,53.18
EXIDEIND,EQ,20-Jan-23,189.5,190.05,190.45,185.4,186,186.5,187.36,2166966,405994921.3,17329,1011749,46.69
